,month,city_id,total_trips,total_target_trips,trips_diff,trips_diff_percent,trips_target_met,city_name
0,2024-01-01,AP01,4468,4500,-32,-0.71,below,Visakhapatnam
1,2024-01-01,CH01,6810,7000,-190,-2.71,below,Chandigarh
2,2024-01-01,GJ01,8358,9000,-642,-7.13,below,Surat
3,2024-01-01,GJ02,4775,6000,-1225,-20.42,below,Vadodara
4,2024-01-01,KA01,2485,2000,485,24.25,exceed,Mysore
5,2024-01-01,KL01,7344,7500,-156,-2.08,below,Kochi
6,2024-01-01,MP01,6737,7000,-263,-3.76,below,Indore
7,2024-01-01,RJ01,14976,13000,1976,15.2,exceed,Jaipur
8,2024-01-01,TN01,3651,3500,151,4.31,exceed,Coimbatore
9,2024-01-01,UP01,10858,13000,-2142,-16.48,below,Lucknow
10,2024-02-01,AP01,4793,4500,293,6.51,exceed,Visakhapatnam
11,2024-02-01,CH01,7387,7000,387,5.53,exceed,Chandigarh
12,2024-02-01,GJ01,9069,9000,69,0.77,exceed,Surat
13,2024-02-01,GJ02,5228,6000,-772,-12.87,below,Vadodara
14,2024-02-01,KA01,2668,2000,668,33.4,exceed,Mysore
15,2024-02-01,KL01,7688,7500,188,2.51,exceed,Kochi
16,2024-02-01,MP01,7210,7000,210,3.0,exceed,Indore
17,2024-02-01,RJ01,15872,13000,2872,22.09,exceed,Jaipur
18,2024-02-01,TN01,3404,3500,-96,-2.74,below,Coimbatore
19,2024-02-01,UP01,12060,13000,-940,-7.23,below,Lucknow
20,2024-03-01,AP01,4877,4500,377,8.38,exceed,Visakhapatnam
21,2024-03-01,CH01,6569,7000,-431,-6.16,below,Chandigarh
22,2024-03-01,GJ01,9267,9000,267,2.97,exceed,Surat
23,2024-03-01,GJ02,5598,6000,-402,-6.7,below,Vadodara
24,2024-03-01,KA01,2633,2000,633,31.65,exceed,Mysore
25,2024-03-01,KL01,9495,7500,1995,26.6,exceed,Kochi
26,2024-03-01,MP01,7019,7000,19,0.27,exceed,Indore
27,2024-03-01,RJ01,13317,13000,317,2.44,exceed,Jaipur
28,2024-03-01,TN01,3680,3500,180,5.14,exceed,Coimbatore
29,2024-03-01,UP01,11224,13000,-1776,-13.66,below,Lucknow
30,2024-04-01,AP01,4938,5000,-62,-1.24,below,Visakhapatnam
31,2024-04-01,CH01,5566,6000,-434,-7.23,below,Chandigarh
32,2024-04-01,GJ01,9831,10000,-169,-1.69,below,Surat
33,2024-04-01,GJ02,5941,6500,-559,-8.6,below,Vadodara
34,2024-04-01,KA01,2603,2500,103,4.12,exceed,Mysore
35,2024-04-01,KL01,9762,9000,762,8.47,exceed,Kochi
36,2024-04-01,MP01,7415,7500,-85,-1.13,below,Indore
37,2024-04-01,RJ01,11406,9500,1906,20.06,exceed,Jaipur
38,2024-04-01,TN01,3661,3500,161,4.6,exceed,Coimbatore
39,2024-04-01,UP01,10212,11000,-788,-7.16,below,Lucknow
40,2024-05-01,AP01,4812,5000,-188,-3.76,below,Visakhapatnam
41,2024-05-01,CH01,6620,6000,620,10.33,exceed,Chandigarh
42,2024-05-01,GJ01,9774,10000,-226,-2.26,below,Surat
43,2024-05-01,GJ02,5799,6500,-701,-10.78,below,Vadodara
44,2024-05-01,KA01,3007,2500,507,20.28,exceed,Mysore
45,2024-05-01,KL01,10014,9000,1014,11.27,exceed,Kochi
46,2024-05-01,MP01,7787,7500,287,3.83,exceed,Indore
47,2024-05-01,RJ01,11475,9500,1975,20.79,exceed,Jaipur
48,2024-05-01,TN01,3550,3500,50,1.43,exceed,Coimbatore
49,2024-05-01,UP01,9705,11000,-1295,-11.77,below,Lucknow
50,2024-06-01,AP01,4478,5000,-522,-10.44,below,Visakhapatnam
51,2024-06-01,CH01,6029,6000,29,0.48,exceed,Chandigarh
52,2024-06-01,GJ01,8544,10000,-1456,-14.56,below,Surat
53,2024-06-01,GJ02,4685,6500,-1815,-27.92,below,Vadodara
54,2024-06-01,KA01,2842,2500,342,13.68,exceed,Mysore
55,2024-06-01,KL01,6399,9000,-2601,-28.9,below,Kochi
56,2024-06-01,MP01,6288,7500,-1212,-16.16,below,Indore
57,2024-06-01,RJ01,9842,9500,342,3.6,exceed,Jaipur
58,2024-06-01,TN01,3158,3500,-342,-9.77,below,Coimbatore
59,2024-06-01,UP01,10240,11000,-760,-6.91,below,Lucknow
